Nom,Description,Photo
Alain Bauer,"Alain Bauer est professeur de criminologie au Conservatoire National des Arts et Métiers, New York et Shanghai. Il est responsable du pôle sécurité défense - renseignement criminologie cybermenaces et crises. Il a publié une soixantaine d&#39ouvrages sur les questions de sécurité, criminelles et de terrorisme.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pascal Boniface,"""Le format BD se prête parfaitement à cet exercice d&#39analyse destiné à faire comprendre le monde d&#39aujourd&#39hui, avec simplicité et un trait d&#39humour."" La Montagne Clermont Métropole
""Avec Géostratégix, Pascal Boniface et Tommy, l&#39air de rien, viennent d&#39inventer la rigueur souriante."" TV5Monde.com",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
McSkyz,"Passionné de true-crime, McSkyz partage depuis quelques années maintenant ses récits d&#39affaires criminelles sur sa chaîne Youtube réunissant plus d&#391,5 million d&#39abonnés.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Martine Cabanes,,
Leslie Varenne,"Leslie Varenne a été journaliste d&#39investigation pendant 20 ans. Spécialiste reconnue de l&#39Afrique, elle est l&#39auteur de Abobo-la-guerre, Côte d&#39Ivoire terrain de jeu de la France et de l&#39ONU aux éditions Fayard en 2012.",
Tiphaine Rivière,Auteur de bandes dessinées.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Bauer,"Alain Bauer est professeur de criminologie au Conservatoire National des Arts et Métiers, New York et Shanghai. Il est responsable du pôle sécurité défense - renseignement criminologie cybermenaces et crises. Il a publié une soixantaine d&#39ouvrages sur les questions de sécurité, criminelles et de terrorisme.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Srdja Popovic,"Voici le livre des révolutions possibles. Il s’appuie sur une expérience acquise dans près de cinquante pays aussi bien que sur les enseignements de Gandhi et du stratège Gene Sharp. Il prend la voix exceptionnelle de Srdja Popovic, apôtre de la lutte non violente, qui fit tomber Milosevic, fut de toutes les « révolutions fleuries » (Géorgie, Liban, Ukraine, etc.), et a été considéré comme « l’architecte secret » du printemps arabe. Popovic nous fait entrer dans les coulisses des événements historiques du xxie siècle. Il raconte ce qui marche et comment ça marche. Il explique aussi pourquoi cela échoue parfois, comme en Ukraine ou en Chine. Son livre réconcilie avec l’action politique et montre combien il est crucial, non seulement d’aller au bout des choses, mais aussi d’avoir une vision claire de ce qu’on fera de la liberté.



Srdja Popovic, fondateur du mouvement Otpor!, dirige le Centre for Applied Non Violent Action and Strategies (Canvas) et enseigne depuis 2013 l’activisme politique non violent à la New York University.",
Laurent Alventosa,,https://m.media-amazon.com/images/S/amzn-author-media-prod/e9ntq3u7618k1g592dqsgni8k3._SY600_.jpg
Donny D.,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Jacques Hogard,"Né en 1955 dans une famille de soldats, Jacques Hogard sert comme jeune officier à la Légion Étrangère, notamment au 2ème REP. En 1994, il commande au Rwanda le Groupement de Légion Etrangère de l&#39opération Turquoise. Ulcéré par la désinformation qui entoure l&#39action de la France et de son armée, il écrit : « Les larmes de l&#39honneur », paru en 2005 chez Hugo et Cie. En 1999, il dirige en Macédoine le Groupement des Forces Spéciales chargé de préparer et faciliter l&#39engagement de la Brigade Leclerc intégrée à la K-FOR de l&#39OTAN. De retour en France, nommé colonel, il prend sa retraite de l&#39armée. Il est aujourd&#39hui président de sociétés de conseil pour le développement à l&#39international. Jacques Hogard est officier de la légion d&#39honneur, titulaire de la croix de guerre des TOE et de la croix de la valeur militaire. Il est également titulaire de l&#39ordre de Saint Sava (Serbie) pour le sauvetage du monastère de Devic (Kosovo) victime en juin 1999 des rebelles albanais de l&#39UCK.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Zbigniew Brzezinski,,https://m.media-amazon.com/images/I/31CT9pJJ1nL._SY600_.jpg
Didier Castres,,
Véronique Béchu,"Entrée dans la police 2002 après des études de droit pénal et de sciences criminelles, la Commandante Véronique Béchu choisit la lutte contre les violences faites aux mineurs dès le début de sa carrière. Depuis septembre 2023, elle est la cheffe du pôle stratégie de l’Office mineurs (OFMIN). Elle est la représentante de la France en matière de lutte contre l’exploitation sexuelle des mineurs auprès des instances internationales.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Sun Tzu,,
Samuel P. Huntington,"Un pavé dans la mare. Les propos de Samuel Huntington ont souvent été controversés, critiqués : il est vrai que son interprétation de l&#39évolution de la politique mondiale et des relations internationales est percutante.
Les chocs entre civilisations représentent la principale menace pour la paix dans le monde, mais ils sont aussi, au sein d&#39un ordre international désormais fondé sur les civilisations, le garde-fou le plus sûr contre une guerre mondiale.
D&#39après l&#39auteur, la géopolitique mondiale ne se lit plus dans l&#39opposition idéologique - comme ce fut le cas entre les deux blocs de la guerre froide -, mais dans des conflits et des oppositions entre grandes civilisations, regroupées par affinités culturelles.
Les mots peuvent choquer : l&#39auteur questionne le possible déclin de l&#39Occident face à la montée en puissance économique et démographique des pays d&#39Asie (Chine et Inde) et face à l&#39islam. Mais le raisonnement se fait plus profond, plus convaincant : la mondialisation n&#39entraîne pas une uniformisation des civilisations, mais renforce des pôles majeurs, suscite des nouvelles concurrences, alliances et oppositions. Il propose à un public averti un cadre général à la compréhension de la politique globale à l&#39aube du XXIe siècle. --Mattieu Reno",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Nicolas Battini,,
Alain Frachon,"Alain Frachon est éditorialiste au Monde pour lequel il a été correspondant à Washington, à Jérusalem et directeur éditorial. Il a récemment publié Un autre monde, l&#39ère des dictateurs (Perrin, 2022).",
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Jérôme Fourquet,"Jérôme Fourquet, auteur de L&#39Archipel français (2019) et de La France sous nos yeux (avec Jean-Laurent Cassely, 2021), est analyste politique, expert en géographie électorale, directeur du département Opinion à l&#39IFOP.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Hubert Védrine,"Hubert Védrine a été successivement conseiller diplomatique, porte-parole et secrétaire général de l&#39Élysée durant le premier septennat de François Mitterrand. En 1997, il entre au gouvernement de Lionel Jospin comme ministre des Affaires étrangères. En 2003, il devient président de l&#39Institut François-Mitterrand et mène aujourd&#39hui des activités de conseil. Il est l&#39auteur d&#39une vingtaine d&#39ouvrages essentiellement consacrés à la politique internationale, à la place et au rôle que la France tient dans le monde global. Paru en 2021, son Dictionnaire amoureux de la géopolitique a connu un vif succès.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Olivier Cotte,"Olivier Cotte est réalisateur, traducteur, scénariste et historien du cinéma d&#39animation. Il a signé une dizaine d&#39ouvrages consacrés à l&#39animation, dont Les Oscars du film d&#39animation (Eyrolles), l&#39encyclopédie 100 ans de cinéma d&#39animation et Le grand livre des techniques du cinéma d&#39animation (Dunod).",https://m.media-amazon.com/images/S/amzn-author-media-prod/msp2iumn8cvt1kvfvh6199qs8c._SY600_.jpg
Christian Gerondeau,Ingénieur en chef des Ponts et chaussées. Expert international pour les transports et la sécurité routière. Ancien Président de la Caisse nationale des Monuments et des Sites.,
Chris Miller,,
Jean-Pierre Filiu,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
David Baverez,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pierre-Stéphane Fort,"Un an d’enquête sur le nouveau visage de l’extrême droite française.

Enquêter sur Jordan Bardella, c’est se confronter aux multiples visages d’un Janus politique. Côté médias, il est ce gendre idéal au physique des années 1930, cheveux gominés et sourire
carnassier. Élevé à Saint-Denis, engagé au FN à 16 ans, il aime se présenter en self-made man. Une belle histoire au service de son ambition, qui ferait presque oublier l’étendard qu’il porte, celui de l’extrême droite.

Arme de séduction massive de son camp, c’est une créature façonnée par Marine Le Pen. Mi-Rastignac, mi-Bel-Ami, il a parfois tourné le dos à ses plus proches en politique et a su jouer de ses relations pour monter vite et haut. On dit de Jordan Bardella qu’il est un caméléon, « un coffre-fort ». Au fil d’une année en apnée au coeur de l’extrême droite, grâce à de nombreux témoignages et révélations exclusives, ce livre se propose d’en percer l’épais blindage.

Pierre-Stéphane Fort est journaliste et réalisateur de documentaires d’investigation.",
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Boris Bobo,"Boris Bobo, né en 1988, réside en région lyonnnaise. 1999, Le plus grand secret de l&#39humanité est son premier livre. Il est l&#39aboutisssement de ses enquêtes en tant que ""soldat digital"" , et le fruit de ses découvertes, sur le vrai fonctionnement du monde, et les nombreux secrets de celui-ci, qui sont cachés à la majorité des êtres humains.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Boualem Aznag,,
Anthony Berthou,"Que faut-il manger en 2023 ? Tandis que la plupart des habitants des pays occidentaux mangent à leur faim, ils n’ont jamais été aussi perdus quant à ce qu’il faudrait mettre dans leur assiette pour rester en bonne santé. On observe en effet une inquiétante perte de vitalité et une hausse des pathologies dites de civilisation. Faut-il arrêter le gluten ? le lait ? Manger bio, cétogène ou cru ? Jeûner ou sauter le petit-déjeuner ? Devenir flexitarien, voire végane ?
Avec une approche à la croisée de l’évolutionnisme, de la biologie et de la nutrition, Anthony Berthou propose une explication lumineuse aux dérèglements que subissent nos corps et notre environnement à l’époque moderne. Son programme nutritionnel et écologique fait le pari de prendre à rebrousse-poil les “régimes faciles” : comprendre nos mécanismes biologiques essentiels pour apprendre à les resynchroniser.
La solution apparaît limpide à la lecture : nous réapproprier ces évidences héritées de nos ancêtres, que nous avons oubliées, et reconnecter notre assiette aux cycles de notre environnement.",https://m.media-amazon.com/images/S/amzn-author-media-prod/9t5isok4592mn811ro7ebdkj7s._SY600_.jpg
Simon Sinek,"Revue de presse
This book is so impactful, I consider it required reading -- Tony Robbins, bestselling author of Awaken The Giant Within

A deep, abiding understanding of what you want to inspire, and how you want to lead is the basis of this inspirational book ― Forbes

One of the most useful and powerful books I have read in years. Simple and elegant, it shows us how leaders should lead -- William Ury, co-author of Getting to Yes

A powerful and penetrating exploration of what separates great companies and great leaders from the rest
Quatrième de couverture
Why are some people and organisations more inventive, pioneering and successful than others? And why are they able to repeat their success again and again?

In business, it doesn&#39t matter what you do, it matters WHY you do it.

Start with Why analyses leaders like Martin Luther King Jr and Steve Jobs and discovers that they all think in the same way - they all started with why.

Simon Sinek explains the framework needed for businesses to move past knowing what they do to how they do it, and then t
En lire plus",https://m.media-amazon.com/images/I/51yMIHz8PSL._SY600_.jpg
Dominique Schnapper,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pauline Lallement,Pauline Lallement est journaliste. Elle collabore notamment avec ELLE et Society.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alexandra Henrion Caude,"Lauréate du prestigieux prix Eisenhower Fellowship aux États-Unis en 2013, Alexandra Henrion Caude a dirigé plusieurs équipes de recherche en génétique à l&#39hôpital Trousseau, puis à Necker en tant que directrice de recherche de l&#39Inserm. Elle a découvert l&#39implication de l&#39ARN dans différentes maladies génétiques de l&#39enfant et a révélé l&#39existence des ARN MitomiR, qui servent aux régulations fondamentales de la cellule.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Ilan Pappe,"&#39A major intervention in an argument that will, and must, continue. There&#39s no hope of lasting Middle East peace while the ghosts of 1948 still walk.&#39 ― Independent

&#39Along with the late Edward Said, Ilan Pappe is the most eloquent writer of Palestinian history.&#39 ― New Statesman

&#39Pappe has opened up an important new line of inquiry into the vast and fateful subject of the Palestinian refugees. His book is rewarding in other ways. It has at times an elegiac, even sentimental, character, recalling the lost, obliterated life of the Palestinian Arabs and imagining or regretting what Pappe believes could have been a better land of Palestine.&#39 ― Times Literary Supplement

&#39Ilan Pappe is Israel&#39s bravest, most principled, most incisive historian.&#39 ― John Pilger - director of The War on Democracy and author of Freedom Next Time

&#39Superb account of how, and why, Palestinians were driven out of their homes.&#39 ― Socialist Review

&#39Pappe’s book is an essential read for anyone trying to understand the politics and history of the Middle East.&#39 ― Frontline Magazine (an Independent Marxist review from Scotland)

&#39Leading Israeli historian Ilan Pappe delves into his country&#39s bloodied past in search of answers in the present.&#39 ― Morning Star

&#39Pappe is one of the brave few voices to stand up and be counted in the oppressive atmosphere of Israeli society. Pappe&#39s book is a searing account of the horrific brutality perpetrated during the birth of the state of Israel.&#39 ― Morning Star

&#39Pappe is well positioned to lob a grenade such as this one into the twin worlds of Middle Eastern studies and politics. Pappe&#39s book should shock and shame the academic world&#39 ― Arab Banker

&#39Pappe&#39s ethical clarity and humane vision permeate The Ethnic Cleansing of Palestine... Given the meticulous research and compelling moral imperative embodied in The Ethnic Cleansing of Palestine, Zionism itself may be in trouble.&#39 ― Race and Class

&#39Pappe offers a scorching indictment of Israel&#39s treatment of the Palestinian people in The Ethnic Cleansing of Palestine.&#39 ― Metro

&#39A bold expose of Israel&#39s purge of its Arab population in the early years of its existence. It should be read by anyone wanting to grasp the seemingly unfathomable background to the Israel-Palestine conflict. Pappe himself should be supported and applauded.&#39 ― Morning Star

&#39Ilan Pappe&#39s The Ethnic Cleansing of Palestine is a vital contribution to the scholarship from these new historians… Pappe forever puts to rest any doubt that Palestinians were systematically and brutally expelled from their homeland.&#39 ― Against the Current (An independent socialist organisation)

&#39Pappe’s book will command attention.&#39 ― Washington Report on Middle East Affairs

&#39Superb account of how, and why, Palestinians were driven out of their homes. Pappe explains why there can be no peace until this crime has been acknowledged and redressed.&#39 ― Scottish Review

&#39The organization of the material in this book leaves almost nothing to be desired. The twelve sections substantially challenge and considerably undermine the ostensibly convincing Israeli discourse on the refugees question and the 1984 events.&#39 ― Arab Studies Quarterly

&#39Shocking, telling and illuminating.&#39 ― Emel

&#39Groundbreaking research into a well-kept Israeli secret. A classic of historical scholarship on a taboo subject by one of Israel&#39s foremost New Historians.&#39 ― Ghada Karmi - Institute of Arab and Islamic Studies, University of Exeter, England, UK",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
Alain Schmoll,"Dirigeant et repreneur d’entreprises, Alain Schmoll est un passionné de littérature. Il crée un blog de lecture, puis se met à l’écriture de fictions. Mêlant suspense et romance dans des intrigues inspirées de l’actualité, ses cinq romans embarquent leurs personnages vers des dénouements inattendus.",https://m.media-amazon.com/images/S/amzn-author-media-prod/q8n5m10jp8ir2s3c8v8acrrvg9._SY600_.jpg
